Player,Shot,Type,Stroke,Spin,Speed (MPH),Point,Game,Set,Bounce Depth,Bounce Zone,Bounce Side,Bounce (x),Bounce (y),Hit Depth,Hit Zone,Hit Side,Hit (x),Hit (y),Hit (z),Direction,Result,Favorited,Start Time,Video Time
Player A,10,none,Backhand,Topspin,44.683525,16,0,0,service_box,deuce,near,1.833236,6.589138,out,deuce,far,-3.125574,27.259853,1.358284,cross court,In,false,22:52:16,
Player B,11,none,Forehand,Flat,44.525291,16,0,0,service_box,deuce,far,-1.921692,17.230036,no_mans_land,deuce,near,3.276335,0.366155,0.630348,cross court,In,false,22:52:18,
Player A,12,none,Backhand,Flat,39.407963,16,0,0,no_mans_land,ad,near,-0.800411,4.033925,no_mans_land,deuce_alley,far,-4.232213,23.637861,0.709516,down the line,In,false,22:52:20,
Player B,13,none,Forehand,Topspin,37.876835,16,0,0,out,deuce,far,-2.548587,24.266167,no_mans_land,deuce,near,0.790427,0.22166,0.553234,cross court,Out,false,22:52:22,
Player A,14,none,Backhand,Topspin,50.474117,16,0,0,no_mans_land,ad,near,-3.476039,2.932211,out,deuce,far,-2.587481,26.301346,0.942843,down the line,In,false,22:52:24,
Player B,15,none,Backhand,Flat,33.181995,16,0,0,service_box,deuce,far,-3.226103,15.91179,out,ad,near,-3.187704,-2.341409,0.892173,down the line,In,false,22:52:25,
Player A,16,none,Backhand,Slice,38.631226,16,0,0,no_mans_land,deuce,near,1.370189,3.095872,no_mans_land,deuce,far,-1.27391,20.206104,0.818941,cross court,In,false,22:52:28,
Player B,17,none,Forehand,Topspin,43.253414,16,0,0,service_box,deuce,far,-3.924639,17.19063,no_mans_land,deuce,near,1.502053,0.864985,1.125826,cross court,In,false,22:52:29,
Player A,0,none,Feed,Topspin,17.320551,17,0,0,no_mans_land,deuce,near,0.512818,3.248891,no_mans_land,ad,far,0.740754,24.047615,0.948939,---,In,false,22:52:36,
Player B,1,none,Forehand,Flat,37.542362,17,0,0,no_mans_land,ad,far,0.625992,23.065353,no_mans_land,deuce,near,0.511237,-0.469516,1.705883,down the line,In,false,22:52:37,
Player A,2,none,Forehand,Topspin,52.626728,17,0,0,out,ad,near,-0.850979,-0.385588,out,ad,far,0.722775,26.471806,0.75719,cross court,Out,false,22:52:39,
Player B,3,none,Backhand,Flat,40.647449,17,0,0,service_box,ad,far,0.577698,16.817152,out,ad,near,-1.054489,-2.272357,0.934487,cross court,In,false,22:52:41,
Player A,4,none,Forehand,Flat,48.025368,17,0,0,no_mans_land,ad,near,-0.373099,1.92635,out,ad,far,1.184095,25.877958,0.428822,cross court,In,false,22:52:43,
Player B,5,none,Backhand,Topspin,41.391613,17,0,0,no_mans_land,ad,far,0.442745,21.684065,no_mans_land,ad,near,-0.705136,-0.447726,1.22171,cross court,In,false,22:52:44,
Player A,6,none,Forehand,Topspin,43.687729,17,0,0,no_mans_land,ad,near,-1.454948,0.267419,out,ad,far,0.6777,26.156328,0.462987,cross court,In,false,22:52:46,
Player B,7,none,Backhand,Flat,37.576668,17,0,0,service_box,deuce,far,-1.7787,15.500267,out,ad,near,-1.845504,-2.103411,1.158174,down the line,In,false,22:52:47,
Player A,8,none,Backhand,Slice,32.584133,17,0,0,service_box,deuce,near,1.146354,5.979635,no_mans_land,deuce,far,-1.556932,23.899214,0.886967,cross court,In,false,22:52:49,
Player B,9,none,Forehand,Topspin,31.674984,17,0,0,service_box,ad,near,-1.026555,10.626064,no_mans_land,deuce,near,1.334499,2.989007,0.350304,down the line,Net,false,22:52:51,
Player B,0,none,Feed,Flat,22.516716,18,0,0,no_mans_land,ad,far,1.198674,22.061049,service_box,ad,near,-0.403856,10.37242,2.583069,---,In,false,22:52:58,
Player A,1,none,Forehand,Topspin,48.103882,18,0,0,service_box,ad,near,-0.666934,5.636953,no_mans_land,ad,far,0.277341,24.622435,1.137021,cross court,In,false,22:52:59,
Player B,2,none,BH Volley,Flat,19.918634,18,0,0,service_box,deuce,far,-1.338386,16.918896,service_box,ad,near,-0.666934,11.616245,3.646016,down the line,In,false,22:53:00,
Player A,3,none,Backhand,Topspin,40.95203,18,0,0,service_box,deuce,near,0.2451,11.191183,no_mans_land,deuce,far,-1.694785,23.865088,0.472527,cross court,In,false,22:53:01,
Player B,4,none,FH Volley,Flat,20.301201,18,0,0,service_box,ad,far,1.398353,15.117551,service_box,deuce,near,0.2451,10.665936,2.177922,down the line,In,false,22:53:02,
Player A,5,none,Forehand,Topspin,42.589916,18,0,0,no_mans_land,deuce,near,3.322149,2.462809,out,ad,far,3.505101,25.679022,0.527715,down the line,In,false,22:53:05,
Player A,0,none,Feed,Topspin,20.784662,19,0,0,service_box,ad,near,-1.617527,11.342812,no_mans_land,deuce,far,-0.173101,22.075993,1.271644,---,In,false,22:53:09,
Player B,1,none,BH Volley,Flat,22.520477,19,0,0,service_box,deuce,far,-0.825636,17.387199,service_box,ad,near,-1.617527,10.817565,1.112537,down the line,In,false,22:53:10,
Player A,2,none,Overhead,Flat,88.798691,19,0,0,service_box,deuce,far,-1.279115,17.845581,service_box,deuce,far,-1.279115,19.054369,0.029611,---,Net,false,22:53:13,
Player A,3,none,Backhand,Flat,40.058228,19,0,0,service_box,ad,near,-0.366276,11.525223,out,deuce,far,-3.33693,25.743343,0.62216,down the line,In,false,22:53:14,
Player B,4,none,Overhead,Flat,18.186579,19,0,0,service_box,ad,far,0.567728,16.990646,service_box,ad,near,-0.366276,10.999976,1.882054,cross court,In,false,22:53:15,
Player A,0,none,Feed,Flat,23.382744,20,0,0,no_mans_land,ad,near,-1.315175,2.261716,out,deuce,far,-0.290875,25.605127,0.816285,---,In,false,22:53:34,
Player B,1,none,Backhand,Flat,43.680099,20,0,0,service_box,deuce,far,-1.309531,18.152798,out,ad,near,-2.076259,-1.433753,0.846328,down the line,In,false,22:53:36,
Player A,2,none,Backhand,Flat,43.9772,20,0,0,no_mans_land,deuce,near,0.944494,4.730481,out,deuce,far,-1.02973,25.297094,0.384151,cross court,In,false,22:53:38,
Player B,3,none,Forehand,Topspin,42.643463,20,0,0,no_mans_land,deuce,far,-1.792579,21.221516,out,deuce,near,1.55854,-1.228456,0.487245,cross court,In,false,22:53:40,
Player A,4,none,Backhand,Topspin,54.193623,20,0,0,no_mans_land,deuce,near,0.430046,4.961642,out,deuce,far,-2.166236,26.255646,1.339041,cross court,In,false,22:53:41,
Player B,5,none,Forehand,Topspin,49.557835,20,0,0,no_mans_land,ad,near,-0.342486,3.594108,no_mans_land,deuce,near,0.58137,-0.191282,0.533383,down the line,Net,false,22:53:43,
Player B,0,none,Feed,Topspin,22.516716,21,0,0,service_box,deuce,far,-0.568321,16.094069,no_mans_land,deuce,near,0.152594,1.415303,1.055853,---,In,false,22:53:45,
Player A,1,none,Backhand,Slice,45.842403,21,0,0,service_box,ad,near,-0.245042,5.773907,no_mans_land,deuce,far,-0.86562,24.737619,1.097262,down the line,In,false,22:53:47,
Player B,2,none,Forehand,Topspin,46.687462,21,0,0,no_mans_land,deuce,far,-0.549876,20.804991,no_mans_land,ad,near,-0.416092,0.684443,0.730527,inside in,In,false,22:53:49,
Player A,3,none,Forehand,Topspin,43.624104,21,0,0,no_mans_land,deuce,near,0.957659,4.153798,out,ad,far,0.453815,25.928225,1.013643,down the line,In,false,22:53:50,
Player B,4,none,Forehand,Topspin,36.744598,21,0,0,service_box,deuce,far,-3.15424,16.038713,no_mans_land,deuce,near,0.904494,-0.142669,0.949907,cross court,In,false,22:53:52,
Player A,5,none,Backhand,Slice,39.826809,21,0,0,out,ad,near,-1.938629,-0.922222,no_mans_land,deuce_alley,far,-5.177981,24.196236,0.656129,down the line,Out,false,22:53:54,
Player B,0,none,Feed,Topspin,19.918634,22,0,0,no_mans_land,ad,far,0.95955,19.638268,no_mans_land,ad,near,-0.316943,0.261283,0.828604,---,In,false,22:53:59,
Player A,1,none,Forehand,Topspin,48.503326,22,0,0,service_box,ad,near,-1.288812,6.047267,out,ad,far,1.092007,25.770372,1.658587,cross court,In,false,22:54:01,
Player B,2,none,Backhand,Flat,44.005199,22,0,0,no_mans_land,deuce,far,-0.541763,23.529316,no_mans_land,ad,near,-2.335108,0.256202,0.819006,down the line,In,false,22:54:03,
Player A,3,none,FH Volley,Flat,20.784662,22,0,0,service_box,ad,near,-1.669022,7.040479,no_mans_land,deuce,far,-0.541763,24.738104,0.882971,down the line,In,false,22:54:04,
Player B,4,none,Backhand,Topspin,38.417858,22,0,0,service_box,ad,far,0.317511,16.028511,no_mans_land,ad,near,-1.977273,-0.027746,0.54952,cross court,In,false,22:54:06,
Player A,5,none,Forehand,Topspin,46.352901,22,0,0,no_mans_land,deuce,near,0.447823,2.159995,out,ad,far,1.497515,26.431341,0.405708,down the line,In,false,22:54:08,
Player B,6,none,Forehand,Flat,42.935379,22,0,0,no_mans_land,ad,far,0.458353,21.055111,out,deuce,near,0.290546,-0.985281,1.202477,down the line,In,false,22:54:10,
Player A,7,none,Forehand,Topspin,58.337181,22,0,0,no_mans_land,ad,near,-1.362317,1.230341,out,ad,far,0.769225,26.293589,0.970295,cross court,In,false,22:54:12,
Player B,8,none,Backhand,Topspin,50.422314,22,0,0,no_mans_land,deuce,far,-2.460716,23.375961,out,ad,near,-1.851477,-1.592244,1.190826,down the line,In,false,22:54:13,
Player A,9,none,Backhand,Topspin,45.338169,22,0,0,out,deuce_alley,near,5.184077,-0.094127,out,deuce,far,-2.059491,25.957537,1.066595,down the line,Out,false,22:54:14,
Player A,0,none,Feed,Topspin,17.320551,23,0,0,service_box,deuce,near,0.916959,5.979635,out,ad,far,0.54498,25.969944,0.500992,---,In,false,22:54:18,
Player B,1,none,Forehand,Topspin,43.84053,23,0,0,service_box,ad,far,0.520529,16.487434,no_mans_land,deuce,near,0.988494,-0.251369,0.638348,down the line,In,false,22:54:20,
Player A,2,none,Forehand,Flat,50.225662,23,0,0,no_mans_land,deuce,near,0.856248,3.785184,out,ad,far,0.609809,25.593428,0.552774,down the line,In,false,22:54:22,
Player B,3,none,Forehand,Flat,51.993347,23,0,0,no_mans_land,deuce,far,-2.589632,23.6695,out,deuce,near,0.646735,-0.576066,1.362371,cross court,In,false,22:54:23,
Player A,4,none,Backhand,Topspin,47.285194,23,0,0,no_mans_land,ad,near,-2.437511,1.582971,out,deuce,far,-2.936842,26.265711,1.038212,down the line,In,false,22:54:25,
Player B,5,none,Backhand,Topspin,43.300278,23,0,0,no_mans_land,ad,far,0.159641,22.229218,out,ad,near,-2.358799,-1.951011,1.05222,cross court,In,false,22:54:26,
Player A,6,none,Forehand,Topspin,56.150311,23,0,0,no_mans_land,ad_alley,near,-4.748447,3.16514,out,ad,far,3.201281,26.492739,1.349607,down the line,Out,false,22:54:28,
Player B,0,none,Feed,Topspin,23.382744,24,0,0,service_box,deuce,far,-0.483387,16.983145,out,deuce,near,0.078394,-0.553005,0.644837,---,In,false,22:54:40,
Player A,1,none,Backhand,Topspin,43.03331,24,0,0,no_mans_land,deuce,near,1.966091,1.85206,out,deuce,far,-1.24141,25.636881,0.479264,cross court,In,false,22:54:42,
Player B,2,none,Forehand,Topspin,44.661076,24,0,0,service_box,deuce,near,1.037952,10.907784,out,deuce,near,2.627524,-1.178024,1.266428,cross court,Net,false,22:54:44,
Player B,0,none,Feed,Topspin,19.052607,25,0,0,no_mans_land,ad,far,0.503858,19.358801,no_mans_land,deuce,near,0.503858,2.408443,0.866567,---,In,false,22:54:53,
Player A,1,none,Forehand,Topspin,48.68763,25,0,0,no_mans_land,ad,near,-0.712328,2.666415,out,ad,far,1.215777,26.698751,0.734377,cross court,In,false,22:54:55,
Player B,2,none,Backhand,Flat,46.593811,25,0,0,no_mans_land,deuce,far,-0.641518,21.675617,out,ad,near,-1.376742,-1.80614,1.043167,down the line,In,false,22:54:57,
Player A,3,none,Backhand,Topspin,51.777817,25,0,0,no_mans_land,ad,near,-0.411053,4.571052,out,deuce,far,-0.721466,25.381067,1.17504,down the line,In,false,22:54:59,
Player B,4,none,Backhand,Flat,45.714752,25,0,0,out,ad,far,0.718747,24.568611,out,ad,near,-0.691934,-0.950359,0.833854,cross court,Out,false,22:55:00,
Player A,5,none,Forehand,Topspin,42.499844,25,0,0,no_mans_land,ad,near,-0.915736,2.355816,out,ad,far,0.718747,25.777399,0.7014,cross court,In,false,22:55:02,
Player B,6,none,Backhand,Flat,48.807896,25,0,0,service_box,deuce,far,-1.990026,17.435991,out,ad,near,-1.397997,-2.102626,1.275976,down the line,In,false,22:55:03,
Player A,7,none,Backhand,Topspin,42.338459,25,0,0,no_mans_land,deuce,near,0.686861,2.476543,out,deuce,far,-2.024163,25.846239,0.378985,cross court,In,false,22:55:05,
Player B,8,none,Backhand,Topspin,45.168961,25,0,0,no_mans_land,deuce,far,-3.581953,19.474476,out,deuce,near,0.95536,-0.757879,1.275487,inside out,In,false,22:55:07,
Player A,9,none,Backhand,Slice,32.248348,25,0,0,service_box,deuce,far,-1.188134,18.288,out,deuce,far,-4.019304,25.886528,1.185821,cross court,Net,false,22:55:09,
Player A,0,none,Feed,Topspin,17.320551,26,0,0,service_box,ad,near,-0.108027,5.871282,out,ad,far,0.358569,26.888332,0.687273,---,In,false,22:55:23,
Player B,1,none,Backhand,Flat,43.312702,26,0,0,out,deuce,far,-1.117666,25.085861,out,ad,near,-0.434142,-0.813921,0.648881,down the line,Out,false,22:55:25,
Player A,2,none,Backhand,Topspin,39.173195,26,0,0,no_mans_land,deuce,near,0.628793,4.077504,out,deuce,far,-1.117666,26.294649,0.640733,cross court,In,false,22:55:26,
Player B,3,none,Forehand,Flat,42.338306,26,0,0,no_mans_land,ad,far,1.226267,21.288229,out,deuce,near,1.13267,-1.227559,0.526572,down the line,In,false,22:55:28,
Player A,4,none,Forehand,Flat,55.261841,26,0,0,no_mans_land,ad,near,-0.798358,1.722809,out,ad,far,0.950599,25.891817,1.352795,cross court,In,false,22:55:30,
Player B,5,none,Backhand,Flat,53.002922,26,0,0,no_mans_land,ad,far,0.304037,21.842405,out,ad,near,-1.291342,-0.799936,0.786539,cross court,In,false,22:55:32,
Player A,6,none,Forehand,Flat,51.710381,26,0,0,no_mans_land,deuce,near,0.103548,2.028275,out,ad,far,0.279405,25.337645,1.145202,down the line,In,false,22:55:33,
Player B,7,none,Backhand,Flat,35.749256,26,0,0,service_box,ad,far,3.773842,17.20717,out,ad,near,-0.222696,-0.9996,1.003339,cross court,In,false,22:55:35,
Player A,8,none,Forehand,Topspin,45.99773,26,0,0,service_box,ad,near,-1.282817,7.094815,out,ad_alley,far,4.341664,25.190336,0.557795,down the line,In,false,22:55:37,
Player B,9,none,Backhand,Topspin,38.007603,26,0,0,service_box,ad,near,-2.521717,5.947461,no_mans_land,ad,near,-3.978762,1.861737,0.889348,cross court,Net,false,22:55:39,
Player B,0,none,Feed,Topspin,20.784662,27,0,0,no_mans_land,deuce,far,-1.377655,19.755505,no_mans_land,ad,near,-0.099113,-0.36127,0.621922,---,In,false,22:55:49,
Player A,1,none,Backhand,Topspin,51.635384,27,0,0,out,ad,near,-0.249473,-0.414105,out,deuce,far,-1.335804,26.640526,1.3337,down the line,Out,false,22:55:51,
Player B,2,none,BH Volley,Flat,24.248772,27,0,0,service_box,ad_alley,near,-4.250472,5.931754,out,ad,near,-0.249473,-0.939352,0.493847,down the line,Net,false,22:55:53,
Player B,0,none,Feed,Flat,19.918634,28,0,0,no_mans_land,deuce,far,-0.427834,20.074131,no_mans_land,deuce,near,0.742495,0.284095,0.775036,---,In,false,22:55:55,
Player A,1,none,Backhand,Topspin,50.235126,28,0,0,no_mans_land,ad,near,-0.832704,2.076431,out,deuce,far,-0.839138,25.768599,1.361625,down the line,In,false,22:55:57,
Player B,2,none,Backhand,Flat,47.947304,28,0,0,service_box,deuce,far,-1.226547,18.02713,out,ad,near,-1.082408,-2.464342,1.304231,down the line,In,false,22:55:59,
Player A,3,none,Backhand,Slice,39.306065,28,0,0,no_mans_land,deuce,near,0.530277,2.840234,no_mans_land,deuce,far,-0.571784,24.958956,1.261236,cross court,In,false,22:56:00,
Player B,4,none,Forehand,Flat,46.468861,28,0,0,service_box,ad,far,1.175949,16.696079,out,deuce,near,0.250164,-1.147896,0.900004,down the line,In,false,22:56:02,
Player A,5,none,Forehand,Topspin,46.007107,28,0,0,no_mans_land,ad,near,-0.947037,1.455902,out,ad,far,1.339753,26.081644,0.568257,cross court,In,false,22:56:04,
Player B,6,none,Backhand,Flat,38.998878,28,0,0,no_mans_land,deuce_alley,far,-4.699385,20.301069,out,ad,near,-1.320944,-3.199223,1.347267,down the line,Out,false,22:56:06,
Player A,7,none,Backhand,Topspin,37.815613,28,0,0,service_box,deuce,near,0.514306,5.938429,out,deuce_out,far,-5.511237,26.009602,1.170948,down the line,In,false,22:56:09,
Player B,8,none,Forehand,Topspin,45.970394,28,0,0,service_box,ad,far,2.190875,17.600597,out,deuce,near,1.664551,-0.6642,0.824595,down the line,In,false,22:56:11,
Player A,9,none,Forehand,Topspin,55.482571,28,0,0,no_mans_land,deuce,near,0.421788,4.256513,out,ad,far,2.444373,25.262846,0.713267,down the line,In,false,22:56:13,
Player B,10,none,Forehand,Flat,55.634167,28,0,0,no_mans_land,deuce,far,-2.034088,21.597509,out,ad,near,-0.342424,-1.484667,0.895241,inside in,In,false,22:56:14,
Player A,11,none,Backhand,Flat,51.456955,28,0,0,no_mans_land,deuce,near,2.713737,0.333977,out,deuce,far,-2.218862,26.571981,1.104555,cross court,In,false,22:56:15,
Player B,12,none,Forehand,Flat,44.918503,28,0,0,no_mans_land,ad,far,1.65497,21.726486,out,deuce,near,3.10531,-1.433558,1.319494,down the line,In,false,22:56:17,
Player A,13,none,Forehand,Topspin,63.39991,28,0,0,no_mans_land,ad,near,-2.332274,2.777321,out,ad,far,1.262998,25.381157,1.288077,cross court,In,false,22:56:18,
Player A,0,none,Feed,Flat,20.784662,29,0,0,no_mans_land,deuce,near,0.993186,2.586411,no_mans_land,deuce,far,-0.190141,24.469641,0.739653,---,In,false,22:56:41,
Player B,1,none,Forehand,Slice,35.339714,29,0,0,no_mans_land,deuce,far,-0.213731,20.290485,out,deuce,near,1.341391,-1.082262,1.583958,cross court,In,false,22:56:43,
Player A,2,none,Forehand,Topspin,46.421776,29,0,0,no_mans_land,deuce,near,0.101604,3.076446,out,deuce,far,-0.547422,26.024786,0.929577,inside out,In,false,22:56:46,
Player B,3,none,Forehand,Topspin,41.089855,29,0,0,no_mans_land,ad,far,1.108188,21.722042,out,deuce,near,0.10396,-2.556612,1.126199,down the line,In,false,22:56:47,
Player A,4,none,Forehand,Flat,38.675301,29,0,0,service_box,ad,near,-3.184081,6.328172,out,ad,far,0.925601,26.557177,1.38076,cross court,In,false,22:56:49,
Player B,5,none,Backhand,Topspin,46.396992,29,0,0,out,deuce,far,-0.054198,23.983454,out,ad_alley,near,-4.872745,-0.729208,1.121567,down the line,Out,false,22:56:51,
Player A,6,none,Backhand,Topspin,56.386673,29,0,0,no_mans_land,ad,near,-0.841367,0.631211,no_mans_land,deuce,far,-0.054198,24.762327,0.142385,down the line,In,false,22:56:53,
Player B,7,none,Forehand,Topspin,35.039776,29,0,0,no_mans_land,deuce_out,far,-5.776327,20.91987,out,ad,near,-0.973044,-2.114686,0.883721,inside in,Out,false,22:56:54,
Player A,0,none,Feed,Topspin,24.248772,30,0,0,no_mans_land,deuce,near,0.356957,2.734184,no_mans_land,deuce,far,-0.373477,24.782597,0.954914,---,In,false,22:57:00,
Player B,1,none,Forehand,Flat,36.48225,30,0,0,no_mans_land,ad,far,1.117355,19.526108,out,deuce,near,0.465762,-0.575068,1.659761,down the line,In,false,22:57:02,
Player A,2,none,Forehand,Topspin,45.824818,30,0,0,no_mans_land,ad,near,-0.627377,1.583831,out,ad,far,1.287024,26.488111,0.786889,cross court,In,false,22:57:04,
Player B,3,none,Backhand,Topspin,40.799557,30,0,0,service_box,deuce,far,-1.220698,15.781184,out,ad,near,-0.896656,-2.533133,1.397817,down the line,In,false,22:57:06,
Player A,4,none,Backhand,Slice,37.666527,30,0,0,no_mans_land,deuce,near,0.647955,3.80085,no_mans_land,deuce,far,-1.029517,24.602674,0.65322,cross court,In,false,22:57:08,
Player B,5,none,Forehand,Flat,45.651821,30,0,0,no_mans_land,ad,far,0.808226,20.619705,out,deuce,near,0.544275,-0.545404,0.865702,down the line,In,false,22:57:10,
Player A,6,none,Forehand,Flat,48.36898,30,0,0,no_mans_land,deuce,near,0.295138,0.452444,out,ad,far,0.895099,26.077944,1.111826,down the line,In,false,22:57:12,
Player B,7,none,Forehand,Flat,45.735229,30,0,0,service_box,deuce,far,-1.830319,17.182703,out,deuce,near,0.096666,-2.159996,1.024702,cross court,In,false,22:57:13,
Player A,8,none,Backhand,Topspin,47.637882,30,0,0,no_mans_land,deuce,near,2.692557,0.919758,out,deuce,far,-2.775738,25.415024,0.627147,cross court,In,false,22:57:15,
Player B,9,none,Forehand,Flat,38.569374,30,0,0,service_box,ad,near,-0.843318,10.859891,out,deuce,near,3.020427,-1.873317,0.923369,down the line,Net,false,22:57:16,
Player B,0,none,Feed,Flat,18.186579,31,0,0,no_mans_land,ad,far,0.507266,22.252218,no_mans_land,deuce,near,0.157905,2.65022,2.12936,---,In,false,22:57:20,
Player A,1,none,Forehand,Topspin,50.32378,31,0,0,service_box,ad,far,0.732863,17.323122,out,ad,far,0.428295,25.617338,1.626179,cross court,Net,false,22:57:22,
Player A,0,none,Feed,Flat,23.382744,32,0,0,no_mans_land,ad,near,-0.933907,2.18108,out,ad,far,0.577848,26.58304,0.672563,---,In,false,22:57:46,
Player B,1,none,Backhand,Topspin,46.953976,32,0,0,no_mans_land,deuce,far,-0.786064,19.634373,out,ad,near,-1.891375,-1.601652,1.139187,down the line,In,false,22:57:48,
Player A,2,none,Backhand,Topspin,40.082867,32,0,0,no_mans_land,ad,near,-1.128546,2.365124,out,deuce,far,-0.768478,26.293009,1.17462,down the line,In,false,22:57:49,
Player B,3,none,BH Volley,Flat,24.248772,32,0,0,service_box,ad,near,-1.894423,11.286659,no_mans_land,ad,near,-1.128546,1.839877,1.704664,cross court,Net,false,22:57:51,
