Player,Shot,Type,Stroke,Spin,Speed (MPH),Point,Game,Set,Bounce Depth,Bounce Zone,Bounce Side,Bounce (x),Bounce (y),Hit Depth,Hit Zone,Hit Side,Hit (x),Hit (y),Hit (z),Direction,Result,Favorited,Start Time,Video Time
Player A,0,none,Feed,Flat,20.784662,33,0,0,service_box,ad,near,-0.781024,6.451279,out,ad,far,0.755782,26.48208,0.671471,---,In,false,22:57:53,
Player B,1,none,Backhand,Flat,40.861431,33,0,0,out,deuce,far,-2.330997,24.538464,no_mans_land,ad,near,-1.699631,0.291237,0.851533,down the line,Out,false,22:57:55,
Player A,2,none,Backhand,Topspin,41.455696,33,0,0,no_mans_land,deuce_alley,near,4.243201,2.783397,out,deuce,far,-2.248949,26.485109,0.769545,down the line,Out,false,22:57:57,
Player B,3,none,Forehand,Topspin,37.02972,33,0,0,service_box,ad,far,0.748153,15.607994,out,deuce_out,near,5.722447,-1.877642,1.759496,down the line,In,false,22:57:59,
Player A,4,none,Forehand,Topspin,46.151825,33,0,0,no_mans_land,deuce,near,1.425836,3.730717,out,deuce,far,-0.674309,25.545034,1.012565,inside out,In,false,22:58:01,
Player B,5,none,Forehand,Slice,35.439373,33,0,0,no_mans_land,ad,far,0.161633,18.900663,out,deuce,near,1.798183,-1.388866,1.254008,down the line,In,false,22:58:03,
Player A,6,none,Forehand,Topspin,47.406841,33,0,0,no_mans_land,ad,near,-0.513274,4.093809,out,ad,far,0.047639,25.592958,0.642752,cross court,In,false,22:58:05,
Player B,7,none,Forehand,Topspin,46.350464,33,0,0,no_mans_land,deuce,far,-1.962663,19.466093,out,ad,near,-0.696524,-1.44758,1.047943,inside in,In,false,22:58:07,
Player A,8,none,Backhand,Topspin,48.623562,33,0,0,no_mans_land,deuce,near,0.38523,3.972292,out,deuce,far,-1.915789,26.024752,1.033466,cross court,In,false,22:58:09,
Player B,9,none,Forehand,Topspin,40.796124,33,0,0,out,deuce,far,-1.907596,24.537804,out,deuce,near,0.471923,-0.888152,1.172852,cross court,Out,false,22:58:10,
Player A,10,none,Backhand,Topspin,41.017334,33,0,0,service_box,ad,far,0.586263,16.094069,out,deuce,far,-1.907596,25.746592,0.703591,down the line,Net,false,22:58:12,
Player B,0,none,Feed,Flat,19.052607,34,0,0,no_mans_land,deuce,far,-0.060847,21.858681,no_mans_land,deuce,near,0.124334,2.425606,1.194509,---,In,false,22:58:14,
Player A,1,none,Forehand,Topspin,52.251553,34,0,0,service_box,deuce,near,1.353851,5.808966,out,deuce,far,-0.369245,26.422468,1.522811,inside out,In,false,22:58:16,
Player B,2,none,Forehand,Flat,47.976074,34,0,0,out,deuce,far,-2.345549,23.816368,no_mans_land,deuce,near,1.501759,0.303431,0.679595,cross court,Out,false,22:58:18,
Player A,3,none,BH Volley,Flat,18.186579,34,0,0,service_box,deuce,far,-3.824478,11.973148,out,deuce,far,-2.345549,25.025156,1.240409,cross court,Net,false,22:58:19,
Player A,0,none,Feed,Flat,23.382744,35,0,0,no_mans_land,ad,near,-0.440336,3.066051,out,ad,far,0.727546,25.35667,0.562258,---,In,false,22:58:38,
Player B,1,none,Backhand,Flat,45.710964,35,0,0,no_mans_land,deuce,far,-0.519344,21.551735,out,ad,near,-1.246927,-1.365033,0.749371,down the line,In,false,22:58:39,
Player A,2,none,Forehand,Topspin,56.6721,35,0,0,no_mans_land,ad,near,-2.714611,1.021247,out,deuce,far,-0.790401,25.397226,1.232973,inside in,In,false,22:58:41,
Player B,3,none,Backhand,Flat,40.836205,35,0,0,no_mans_land,deuce,far,-1.860208,23.729034,out,ad,near,-3.426017,-2.196649,1.095977,down the line,In,false,22:58:42,
Player A,4,none,BH Volley,Flat,22.516716,35,0,0,service_box,ad,far,1.229883,12.016702,no_mans_land,deuce,far,-1.860208,24.937822,0.622738,down the line,Net,false,22:58:44,
Player A,0,none,Feed,Topspin,24.248772,36,0,0,no_mans_land,deuce,near,0.508968,3.101218,out,ad,far,0.593911,25.819941,0.801392,---,In,false,22:58:46,
Player B,1,none,Forehand,Flat,45.850735,36,0,0,service_box,deuce,far,-1.174544,18.215555,out,deuce,near,0.494667,-2.410758,0.974033,cross court,In,false,22:58:48,
Player A,2,none,Backhand,Topspin,46.909058,36,0,0,no_mans_land,deuce,near,3.28222,3.785439,out,deuce,far,-1.881236,26.069159,0.773198,cross court,In,false,22:58:50,
Player B,3,none,Forehand,Topspin,46.357468,36,0,0,no_mans_land,deuce,far,-2.007257,21.833416,out,deuce_alley,near,4.74617,-1.477924,1.019955,down the line,In,false,22:58:52,
Player A,4,none,Backhand,Topspin,49.369095,36,0,0,no_mans_land,deuce,near,1.676322,4.581828,out,deuce,far,-2.957412,26.325109,1.231171,cross court,In,false,22:58:53,
Player B,5,none,Forehand,Flat,55.706573,36,0,0,no_mans_land,deuce,far,-3.277744,21.31052,no_mans_land,deuce,near,2.711891,-0.323371,1.060099,cross court,In,false,22:58:55,
Player A,6,none,Backhand,Topspin,43.598618,36,0,0,no_mans_land,ad,near,-0.615971,3.045321,out,deuce,far,-3.929705,26.300432,1.182847,down the line,In,false,22:58:56,
Player B,7,none,Forehand,Topspin,51.727142,36,0,0,no_mans_land,deuce,far,-2.048195,21.159225,out,ad,near,-0.017527,-0.938247,1.196327,inside in,In,false,22:58:58,
Player A,8,none,Backhand,Topspin,56.341526,36,0,0,no_mans_land,ad,near,-0.484561,4.306635,out,deuce,far,-2.411717,25.755634,1.520572,down the line,In,false,22:58:59,
Player B,9,none,Forehand,Flat,51.142094,36,0,0,no_mans_land,deuce,far,-0.815328,22.764727,out,deuce,near,0.151279,-0.887583,0.611145,cross court,In,false,22:59:01,
Player A,10,none,FH Volley,Flat,18.186579,36,0,0,service_box,ad,near,-0.445988,6.569278,no_mans_land,deuce,far,-0.815328,23.973515,0.878205,down the line,In,false,22:59:02,
Player B,11,none,Forehand,Topspin,44.509018,36,0,0,no_mans_land,ad,far,0.554059,19.861473,out,ad,near,-0.610482,-0.635959,0.622042,inside out,In,false,22:59:03,
Player A,12,none,Forehand,Topspin,49.069927,36,0,0,service_box,deuce,near,0.790641,5.494418,out,ad,far,0.809218,26.197538,1.080174,down the line,In,false,22:59:05,
Player B,13,none,Forehand,Topspin,47.302032,36,0,0,out,deuce,far,-2.542615,25.152859,out,deuce,near,0.611874,-0.620041,0.957079,cross court,Out,false,22:59:06,
Player B,0,none,Feed,Flat,20.784662,37,0,0,no_mans_land,deuce,far,-0.212553,22.320671,no_mans_land,deuce,near,0.089383,1.090683,1.334566,---,In,false,22:59:11,
Player A,1,none,Forehand,Topspin,47.175949,37,0,0,no_mans_land,deuce,near,0.316385,0.096066,out,deuce,far,-0.998451,26.931185,1.431487,inside out,In,false,22:59:13,
Player B,2,none,Forehand,Flat,40.655098,37,0,0,service_box,deuce,far,-2.657351,17.76152,out,deuce,near,0.190537,-2.287363,1.216816,cross court,In,false,22:59:14,
Player A,3,none,Backhand,Slice,40.872456,37,0,0,no_mans_land,ad,near,-0.25103,0.777891,out,deuce,far,-3.472844,25.357241,1.190706,down the line,In,false,22:59:16,
Player B,4,none,Forehand,Flat,55.426105,37,0,0,service_box,deuce,far,-1.958622,16.0816,out,ad,near,-0.31531,-3.064781,1.163941,inside in,In,false,22:59:18,
Player A,5,none,Backhand,Slice,44.872681,37,0,0,no_mans_land,deuce,near,1.567543,2.213631,no_mans_land,deuce,far,-3.027683,24.965416,0.576057,cross court,In,false,22:59:20,
Player B,6,none,Forehand,Topspin,49.418812,37,0,0,no_mans_land,ad,far,1.005868,20.406784,out,deuce,near,1.990651,-0.662059,0.916202,down the line,In,false,22:59:22,
Player A,7,none,Forehand,Flat,41.858444,37,0,0,no_mans_land,ad,near,-0.671306,4.482051,out,ad,far,0.984097,25.827394,1.186666,cross court,In,false,22:59:23,
Player B,8,none,Forehand,Topspin,52.805576,37,0,0,no_mans_land,deuce,far,-1.982599,20.24567,out,ad,near,-1.215028,-0.988914,1.383812,inside in,In,false,22:59:25,
Player A,9,none,Backhand,Topspin,50.501175,37,0,0,service_box,deuce,far,-0.894651,11.993679,out,deuce,far,-1.915578,25.622772,1.393185,cross court,Net,false,22:59:26,
Player A,0,none,Feed,Flat,24.248772,38,0,0,no_mans_land,deuce,near,0.567821,2.890069,out,ad,far,0.309969,25.068846,0.812216,---,In,false,22:59:51,
Player B,1,none,Forehand,Topspin,34.115471,38,0,0,service_box,ad_alley,far,4.788146,17.673227,out,deuce,near,0.540447,-1.601866,1.256243,down the line,Out,false,22:59:53,
Player A,2,none,Forehand,Topspin,36.089394,38,0,0,service_box,ad,near,-1.621173,6.91889,out,ad_alley,far,5.095334,25.165846,1.130918,down the line,In,false,22:59:55,
Player B,3,none,Backhand,Slice,33.67392,38,0,0,no_mans_land,deuce,far,-3.687779,19.113846,out,ad_alley,near,-4.793719,-0.803786,0.72057,down the line,In,false,22:59:57,
Player A,4,none,Backhand,Flat,31.391369,38,0,0,service_box,deuce,far,-1.881917,18.089914,no_mans_land,deuce,far,-3.322786,22.954477,1.343935,cross court,Net,false,23:00:00,
Player A,0,none,Feed,Flat,22.516716,39,0,0,no_mans_land,deuce,near,0.93868,1.934029,no_mans_land,deuce,far,-0.445532,24.721891,0.586015,---,In,false,23:00:05,
Player B,1,none,Forehand,Topspin,43.567429,39,0,0,no_mans_land,deuce,far,-2.038963,21.908413,out,deuce,near,1.3863,-2.39191,1.223648,cross court,In,false,23:00:06,
Player A,2,none,Backhand,Flat,48.832458,39,0,0,no_mans_land,deuce,near,1.754867,2.360215,out,deuce,far,-2.235289,26.770529,1.736548,cross court,In,false,23:00:08,
Player B,3,none,Forehand,Topspin,42.202621,39,0,0,out,deuce_alley,far,-4.589225,24.983284,out,deuce,near,2.633232,-1.771977,1.381185,down the line,Out,false,23:00:10,
Player A,0,none,Feed,Flat,20.784662,40,0,0,service_box,deuce,near,1.553466,7.140079,out,deuce,far,-2.21694,25.197054,1.153387,---,In,false,23:00:13,
Player B,1,none,Forehand,Topspin,45.166893,40,0,0,out,deuce,far,-0.796902,23.961552,out,deuce,near,2.894297,-1.438992,0.688895,cross court,Out,false,23:00:15,
Player A,2,none,Forehand,Topspin,34.821529,40,0,0,no_mans_land,ad,near,-3.720904,2.050401,out,deuce,far,-1.756237,26.132494,0.988973,inside in,In,false,23:00:16,
Player A,0,none,Forehand,Topspin,27.891838,41,0,0,out,deuce,far,-0.181727,23.972443,no_mans_land,deuce,far,-1.361794,24.472376,0.840717,inside out,Net,false,23:00:22,
Player A,0,none,Feed,Topspin,20.784662,42,0,0,no_mans_land,ad,near,-0.736317,3.351591,out,ad,far,0.012536,26.697525,0.662178,---,In,false,23:00:44,
Player B,1,none,Backhand,Topspin,43.582737,42,0,0,service_box,ad,far,0.790523,18.160393,out,ad,near,-1.580954,-1.885096,1.120945,cross court,In,false,23:00:46,
Player A,2,none,Forehand,Topspin,45.689808,42,0,0,no_mans_land,ad,near,-0.614743,3.131381,out,ad,far,1.352298,26.242052,1.02533,cross court,In,false,23:00:48,
Player B,3,none,Backhand,Flat,35.478493,42,0,0,no_mans_land,ad,far,0.976423,22.100391,out,ad,near,-1.21768,-2.769455,1.379633,cross court,In,false,23:00:50,
Player A,4,none,Forehand,Topspin,54.218281,42,0,0,no_mans_land,ad,near,-0.612393,3.279757,out,ad,far,1.319626,27.70553,1.23981,cross court,In,false,23:00:53,
Player B,5,none,Forehand,Flat,49.580929,42,0,0,service_box,deuce,near,0.978433,11.361132,out,ad,near,-0.975952,-1.9323,1.162081,inside in,Net,false,23:00:54,
Player B,0,none,Feed,Flat,22.516716,43,0,0,no_mans_land,deuce,far,-1.046954,19.786869,no_mans_land,ad,near,-0.269244,-0.247797,0.849223,---,In,false,23:00:57,
Player A,1,none,Backhand,Topspin,57.046497,43,0,0,no_mans_land,ad,near,-0.548733,0.081569,out,deuce,far,-1.275709,26.326927,1.447137,down the line,In,false,23:00:59,
Player B,2,none,Forehand,Flat,39.858868,43,0,0,no_mans_land,deuce,far,-2.212971,20.504679,out,ad,near,-0.708109,-1.504969,0.976104,inside in,In,false,23:01:01,
Player A,3,none,Backhand,Flat,52.859463,43,0,0,no_mans_land,deuce,near,2.736305,1.274458,out,deuce,far,-2.289238,26.866949,1.36244,cross court,In,false,23:01:03,
Player B,4,none,Forehand,Flat,47.440948,43,0,0,out,deuce_alley,far,-4.893882,25.337566,out,deuce,near,3.499561,-1.607221,1.277656,down the line,Out,false,23:01:04,
Player A,0,none,Feed,Topspin,19.052607,44,0,0,service_box,ad,near,-0.140038,6.622313,out,deuce,far,-0.76695,27.086397,0.717792,---,In,false,23:01:09,
Player B,1,none,Forehand,Topspin,42.706139,44,0,0,service_box,deuce,far,-0.353512,18.148987,out,ad,near,-0.106343,-1.512161,0.813352,inside in,In,false,23:01:11,
Player A,2,none,Forehand,Flat,62.721653,44,0,0,no_mans_land,ad,near,-2.879853,1.499254,out,deuce,far,-0.913625,26.271654,0.857417,inside in,In,false,23:01:13,
Player B,3,none,Backhand,Flat,36.800884,44,0,0,no_mans_land,ad,far,0.516349,21.295212,out,ad,near,-3.09949,-1.393948,1.025921,cross court,In,false,23:01:14,
Player A,4,none,Forehand,Topspin,50.755093,44,0,0,service_box,ad,near,-2.145053,6.177888,out,ad,far,3.520366,26.528975,1.279251,cross court,In,false,23:01:16,
Player B,5,none,Backhand,Flat,46.512711,44,0,0,out,deuce,far,-2.597207,24.498669,no_mans_land,ad,near,-4.064781,0.196838,1.077731,down the line,Out,false,23:01:18,
Player A,0,none,Feed,Flat,25.114799,45,0,0,service_box,ad,near,-1.187054,5.745381,out,deuce,far,-1.111079,25.04772,0.723234,---,In,false,23:01:32,
Player B,1,none,Backhand,Flat,39.787357,45,0,0,no_mans_land,deuce,far,-1.088406,23.065353,no_mans_land,ad,near,-1.088406,-0.475746,0.481223,down the line,In,false,23:01:33,
Player A,2,none,Forehand,Flat,59.9277,45,0,0,no_mans_land,ad,near,-0.35707,2.319795,out,deuce,far,-0.741293,26.029276,0.834799,inside in,In,false,23:01:36,
Player B,3,none,Backhand,Topspin,43.505634,45,0,0,no_mans_land,deuce,far,-0.687019,20.394638,out,ad,near,-0.480163,-0.847375,1.079164,down the line,In,false,23:01:37,
Player A,4,none,Backhand,Topspin,49.914753,45,0,0,no_mans_land,deuce,near,0.521215,2.430303,out,deuce,far,-0.785703,26.540663,1.011913,cross court,In,false,23:01:39,
Player B,5,none,Forehand,Flat,49.438816,45,0,0,no_mans_land,deuce,far,-2.361341,18.808973,out,deuce,near,0.45792,-1.482697,1.214651,cross court,In,false,23:01:41,
Player A,6,none,Backhand,Slice,45.08839,45,0,0,no_mans_land,ad,near,-1.50191,4.692943,no_mans_land,deuce,far,-2.671439,24.216539,1.011434,down the line,In,false,23:01:42,
Player B,7,none,Backhand,Flat,39.769157,45,0,0,no_mans_land,ad,far,3.244046,19.164789,no_mans_land,ad,near,-1.657959,0.226581,0.523684,cross court,In,false,23:01:44,
Player A,8,none,Forehand,Topspin,54.439651,45,0,0,service_box,ad,near,-1.343688,9.43563,out,ad,far,3.905884,25.106054,1.069085,cross court,In,false,23:01:45,
Player B,9,none,BH Volley,Flat,20.784662,45,0,0,no_mans_land,deuce,far,-3.238335,18.938681,service_box,ad,near,-1.343688,8.910383,2.18249,down the line,In,false,23:01:46,
Player A,0,none,Feed,Flat,23.382744,46,0,0,no_mans_land,ad,near,-0.893864,4.15757,no_mans_land,deuce,far,-1.69867,24.067871,1.456829,---,In,false,23:01:57,
Player B,1,none,Backhand,Topspin,46.083652,46,0,0,no_mans_land,ad,far,0.955945,21.065023,out,ad,near,-1.283937,-2.068956,1.155069,cross court,In,false,23:02:00,
Player A,2,none,Forehand,Topspin,51.599766,46,0,0,no_mans_land,ad,near,-2.594041,1.333848,out,ad,far,0.975788,25.74168,1.072261,cross court,In,false,23:02:01,
Player B,3,none,Backhand,Flat,48.349697,46,0,0,no_mans_land,ad,far,1.620094,19.275223,out,ad,near,-3.114834,-2.152637,1.069943,cross court,In,false,23:02:03,
Player A,4,none,Forehand,Topspin,52.124554,46,0,0,service_box,ad,near,-1.401663,6.377914,out,ad,far,2.575406,26.538357,0.864254,cross court,In,false,23:02:04,
Player B,5,none,Backhand,Slice,34.336979,46,0,0,no_mans_land,deuce_alley,far,-5.152892,21.575836,out,ad,near,-3.170153,-0.948639,0.348309,down the line,Out,false,23:02:06,
Player A,6,none,Backhand,Flat,43.327381,46,0,0,service_box,deuce,far,-2.414719,12.277486,out,deuce_alley,far,-5.428716,25.868504,1.80071,down the line,Net,false,23:02:09,
Player A,0,none,Feed,Flat,19.918634,47,0,0,no_mans_land,deuce,near,0.635724,2.120519,out,ad,far,0.059905,25.112085,0.619692,---,In,false,23:02:12,
Player B,1,none,Forehand,Topspin,38.62104,47,0,0,no_mans_land,ad,far,1.374365,20.94528,out,deuce,near,0.837352,-2.115324,1.37701,down the line,In,false,23:02:14,
Player A,2,none,Forehand,Flat,43.463333,47,0,0,service_box,ad_alley,near,-4.676136,9.840592,out,ad,far,1.697419,26.41588,1.682178,down the line,Out,false,23:02:16,
Player B,0,none,Feed,Flat,23.382744,48,0,0,no_mans_land,deuce,far,-0.029791,21.462379,no_mans_land,ad,near,-0.213451,0.796351,1.13799,---,In,false,23:02:19,
Player A,1,none,Forehand,Topspin,49.993649,48,0,0,service_box,deuce,near,0.710924,6.789816,out,deuce,far,-0.294131,25.822647,1.511872,inside out,In,false,23:02:21,
Player B,2,none,Forehand,Flat,36.021305,48,0,0,no_mans_land,ad,far,1.578093,21.200218,no_mans_land,deuce,near,0.745467,0.877344,0.309655,down the line,In,false,23:02:22,
Player A,3,none,Forehand,Topspin,46.44788,48,0,0,no_mans_land,deuce,near,0.455905,2.217013,out,ad,far,1.908772,26.746841,1.240189,down the line,In,false,23:02:24,
Player B,4,none,Forehand,Flat,50.736355,48,0,0,no_mans_land,deuce,far,-0.820035,18.582268,out,deuce,near,0.253909,-1.736899,1.178157,cross court,In,false,23:02:26,
Player A,5,none,Backhand,Topspin,47.166893,48,0,0,no_mans_land,deuce,near,1.506759,0.428423,out,deuce,far,-1.24135,25.513594,1.025853,cross court,In,false,23:02:28,
Player B,6,none,Forehand,Topspin,43.390652,48,0,0,no_mans_land,deuce,far,-2.725511,23.024038,out,deuce,near,1.679883,-1.541173,1.258982,cross court,In,false,23:02:29,
Player A,7,none,Backhand,Topspin,50.691296,48,0,0,no_mans_land,deuce,near,1.055506,2.609687,out,deuce,far,-2.43703,26.995821,1.474539,cross court,In,false,23:02:31,
Player B,8,none,Forehand,Flat,45.527191,48,0,0,no_mans_land,deuce,far,-3.429271,22.732243,out,deuce,near,1.318527,-0.920397,1.261417,cross court,In,false,23:02:32,
Player A,9,none,Backhand,Topspin,41.823975,48,0,0,no_mans_land,deuce,near,3.672077,2.750527,out,deuce,far,-3.830448,27.055952,1.108366,cross court,In,false,23:02:34,
Player A,10,none,Forehand,Flat,76.028366,48,0,0,no_mans_land,deuce,near,0.487709,4.107339,service_box,ad,far,2.211985,17.418036,2.341974,---,In,false,23:02:40,
Player B,11,none,Backhand,Topspin,53.894894,48,0,0,service_box,deuce,far,-1.874116,17.606913,out,ad,near,-0.566422,-0.994027,0.991375,down the line,In,false,23:02:41,
Player A,12,none,Backhand,Topspin,45.582687,48,0,0,no_mans_land,deuce,near,2.095287,3.645863,out,deuce,far,-2.313206,25.025534,0.573995,cross court,In,false,23:02:43,
Player B,13,none,Forehand,Flat,46.737198,48,0,0,service_box,deuce,far,-2.281591,15.204503,no_mans_land,deuce,near,2.652674,-0.084385,0.808555,cross court,In,false,23:02:44,
Player A,0,none,Feed,Topspin,23.382744,49,0,0,no_mans_land,deuce,near,1.101335,3.266121,no_mans_land,ad,far,0.64814,23.379822,0.608385,---,In,false,23:03:04,
Player B,1,none,Forehand,Topspin,40.093422,49,0,0,no_mans_land,deuce,far,-0.979437,18.963408,out,deuce,near,1.469499,-1.301533,1.189216,cross court,In,false,23:03:06,
Player A,2,none,Backhand,Flat,48.50032,49,0,0,no_mans_land,deuce,near,0.819862,3.272313,out,deuce,far,-1.591206,25.615858,1.17778,cross court,In,false,23:03:08,
Player B,3,none,Forehand,Flat,41.687634,49,0,0,out,deuce_out,far,-5.744798,24.216728,out,deuce,near,1.189972,-0.571468,1.316938,down the line,Out,false,23:03:09,
Player A,4,none,Backhand,Topspin,47.965485,49,0,0,no_mans_land,deuce,near,0.364232,2.594363,out,deuce,far,-2.661999,25.221811,1.009256,cross court,In,false,23:03:14,
Player B,5,none,Backhand,Flat,41.626278,49,0,0,out,ad,far,2.046385,23.868036,out,deuce,near,0.607829,-0.882275,0.82728,inside in,Out,false,23:03:16,
Player A,0,none,Feed,Flat,18.186579,50,0,0,service_box,ad,near,-0.663428,5.833413,no_mans_land,deuce,far,-0.389282,24.369822,0.915714,---,In,false,23:03:43,
Player B,1,none,Backhand,Topspin,43.038193,50,0,0,no_mans_land,deuce,far,-0.540798,23.179947,no_mans_land,ad,near,-0.920116,0.825882,0.308918,down the line,In,false,23:03:45,
Player A,2,none,Backhand,Flat,50.187462,50,0,0,no_mans_land,ad,near,-0.243127,3.31112,out,deuce,far,-0.786124,26.600109,1.198007,down the line,In,false,23:03:46,
Player B,3,none,Backhand,Flat,51.351089,50,0,0,out,deuce,far,-3.242098,24.256557,out,ad,near,-0.501121,-1.367936,0.989055,down the line,Out,false,23:03:48,
Player A,4,none,Backhand,Topspin,42.14698,50,0,0,no_mans_land,deuce,near,1.035097,4.482661,out,deuce,far,-3.416266,25.991858,0.693045,cross court,In,false,23:03:49,
Player B,5,none,Forehand,Flat,50.105244,50,0,0,no_mans_land,ad,far,2.766774,18.449789,out,deuce,near,1.85169,-0.852564,0.732165,down the line,In,false,23:03:51,
Player A,0,none,Feed,Topspin,25.114799,51,0,0,out,deuce,near,0.230136,-0.784524,no_mans_land,ad,far,1.493911,24.841379,0.573141,---,Out,false,23:03:56,
Player B,1,none,Backhand,Topspin,37.540272,51,0,0,service_box,deuce,far,-3.394398,17.657129,out,ad,near,-0.128666,-2.733825,1.221047,down the line,In,false,23:03:57,
Player A,2,none,Backhand,Flat,37.650658,51,0,0,no_mans_land,deuce,near,0.676704,3.184501,no_mans_land,deuce_alley,far,-4.192722,24.952402,0.67209,down the line,In,false,23:03:59,
Player B,3,none,Forehand,Flat,39.75489,51,0,0,no_mans_land,ad,far,3.243744,19.829046,out,deuce,near,0.869682,-1.038676,0.724865,down the line,In,false,23:04:02,
